Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
MACO1__30__100__1_0__2_0__0_1,MPC_1046202,EP,2,0.2526615694592845
MACO1__30__100__1_0__2_0__0_1,MPC_1046653,EP,0,0.24357827037319693
MACO1__30__100__1_0__2_0__0_1,MPC_1046653,EP,1,0.24968920834952693
MACO1__30__100__1_0__2_0__0_1,MPC_1046653,EP,2,0.23268554235391328
MACO1__30__100__1_0__2_0__0_1,MPC_1001485,EP,0,0.4809918522527467
MACO1__30__100__1_0__2_0__0_1,MPC_1001485,EP,1,0.519439327382309
MACO1__30__100__1_0__2_0__0_1,MPC_1001485,EP,2,0.5018212975295335
MACO1__30__100__1_0__2_0__0_1,MPC_1042576,EP,0,0.08215927149595048
MACO1__30__100__1_0__2_0__0_1,MPC_1042576,EP,1,0.09933806566750207
MACO1__30__100__1_0__2_0__0_1,MPC_1042576,EP,2,0.09365500466090368
MACO1__30__100__1_0__4_0__0_01,MPC_1045862,EP,0,0.7009063051657619
MACO1__30__100__1_0__4_0__0_01,MPC_1045862,EP,1,0.7055844680235543
MACO1__30__100__1_0__4_0__0_01,MPC_1045862,EP,2,0.6901699157869605
MACO1__30__100__1_0__4_0__0_01,MPC_1005583,EP,0,0.8191041150930971
MACO1__30__100__1_0__4_0__0_01,MPC_1005583,EP,1,0.8031611099353074
MACO1__30__100__1_0__4_0__0_01,MPC_1005583,EP,2,0.8386458939675987
MACO1__30__100__1_0__4_0__0_01,MPC_1046202,EP,0,0.24729318691952648
MACO1__30__100__1_0__4_0__0_01,MPC_1046202,EP,1,0.24283240177899568
MACO1__30__100__1_0__4_0__0_01,MPC_1046202,EP,2,0.2405540894967073
MACO1__30__100__1_0__4_0__0_01,MPC_1046653,EP,0,0.23758418826089275
MACO1__30__100__1_0__4_0__0_01,MPC_1046653,EP,1,0.2426911313445434
MACO1__30__100__1_0__4_0__0_01,MPC_1046653,EP,2,0.23997437410717962
MACO1__30__100__1_0__4_0__0_01,MPC_1001485,EP,0,0.5028200843402217
MACO1__30__100__1_0__4_0__0_01,MPC_1001485,EP,1,0.5317557407372276
MACO1__30__100__1_0__4_0__0_01,MPC_1001485,EP,2,0.5138297543690281
MACO1__30__100__1_0__4_0__0_01,MPC_1042576,EP,0,0.08595730261451928
MACO1__30__100__1_0__4_0__0_01,MPC_1042576,EP,1,0.0868328108002647
MACO1__30__100__1_0__4_0__0_01,MPC_1042576,EP,2,0.08804506853668838
MACO1__30__100__1_0__4_0__0_1,MPC_1045862,EP,0,0.7036474615062155
MACO1__30__100__1_0__4_0__0_1,MPC_1045862,EP,1,0.7049741427808556
MACO1__30__100__1_0__4_0__0_1,MPC_1045862,EP,2,0.7167229527155717
MACO1__30__100__1_0__4_0__0_1,MPC_1005583,EP,0,0.7562054014722173
MACO1__30__100__1_0__4_0__0_1,MPC_1005583,EP,1,0.7895167938465312
MACO1__30__100__1_0__4_0__0_1,MPC_1005583,EP,2,0.8085702679306103
MACO1__30__100__1_0__4_0__0_1,MPC_1046202,EP,0,0.22955786492690775
MACO1__30__100__1_0__4_0__0_1,MPC_1046202,EP,1,0.23522660745770424
MACO1__30__100__1_0__4_0__0_1,MPC_1046202,EP,2,0.23545656690891417
MACO1__30__100__1_0__4_0__0_1,MPC_1046653,EP,0,0.25389190211751905
MACO1__30__100__1_0__4_0__0_1,MPC_1046653,EP,1,0.24789262513546306
MACO1__30__100__1_0__4_0__0_1,MPC_1046653,EP,2,0.2461066055005271
MACO1__30__100__1_0__4_0__0_1,MPC_1001485,EP,0,0.5141301566850244
MACO1__30__100__1_0__4_0__0_1,MPC_1001485,EP,1,0.5391155230570075
MACO1__30__100__1_0__4_0__0_1,MPC_1001485,EP,2,0.512282282709366
MACO1__30__100__1_0__4_0__0_1,MPC_1042576,EP,0,0.09894368369954773
MACO1__30__100__1_0__4_0__0_1,MPC_1042576,EP,1,0.09539175341205745
MACO1__30__100__1_0__4_0__0_1,MPC_1042576,EP,2,0.09224879447431245
MACO2__10__100__1_0__2_0__0_01,MPC_1045862,EP,0,0.7161843639394576
MACO2__10__100__1_0__2_0__0_01,MPC_1045862,EP,1,0.7366472950420823
MACO2__10__100__1_0__2_0__0_01,MPC_1045862,EP,2,0.7112297057140636
MACO2__10__100__1_0__2_0__0_01,MPC_1005583,EP,0,0.8314440129453264
MACO2__10__100__1_0__2_0__0_01,MPC_1005583,EP,1,0.8009194724697098
MACO2__10__100__1_0__2_0__0_01,MPC_1005583,EP,2,0.807245268372663
MACO2__10__100__1_0__2_0__0_01,MPC_1046202,EP,0,0.23785286980692785
MACO2__10__100__1_0__2_0__0_01,MPC_1046202,EP,1,0.24457543440204055
MACO2__10__100__1_0__2_0__0_01,MPC_1046202,EP,2,0.2310808254301395
MACO2__10__100__1_0__2_0__0_01,MPC_1046653,EP,0,0.23865957299959883
MACO2__10__100__1_0__2_0__0_01,MPC_1046653,EP,1,0.23003322968253237
MACO2__10__100__1_0__2_0__0_01,MPC_1046653,EP,2,0.2550603821425294
MACO2__10__100__1_0__2_0__0_01,MPC_1001485,EP,0,0.48721812527228175
MACO2__10__100__1_0__2_0__0_01,MPC_1001485,EP,1,0.5362329026490058
MACO2__10__100__1_0__2_0__0_01,MPC_1001485,EP,2,0.501636622066086
MACO2__10__100__1_0__2_0__0_01,MPC_1042576,EP,0,0.09513874973880485
MACO2__10__100__1_0__2_0__0_01,MPC_1042576,EP,1,0.08920188011434262
MACO2__10__100__1_0__2_0__0_01,MPC_1042576,EP,2,0.1051457667571117
MACO2__10__100__1_0__2_0__0_1,MPC_1045862,EP,0,0.6739992508132063
MACO2__10__100__1_0__2_0__0_1,MPC_1045862,EP,1,0.7149503815650714
MACO2__10__100__1_0__2_0__0_1,MPC_1045862,EP,2,0.7381816387961051
MACO2__10__100__1_0__2_0__0_1,MPC_1005583,EP,0,0.8154703040801988
MACO2__10__100__1_0__2_0__0_1,MPC_1005583,EP,1,0.8173587998951195
MACO2__10__100__1_0__2_0__0_1,MPC_1005583,EP,2,0.8347693578364771
MACO2__10__100__1_0__2_0__0_1,MPC_1046202,EP,0,0.24509002447985465
MACO2__10__100__1_0__2_0__0_1,MPC_1046202,EP,1,0.24987910399757784
MACO2__10__100__1_0__2_0__0_1,MPC_1046202,EP,2,0.24192006582761302
MACO2__10__100__1_0__2_0__0_1,MPC_1046653,EP,0,0.25205782330427284
MACO2__10__100__1_0__2_0__0_1,MPC_1046653,EP,1,0.2422218696725968
MACO2__10__100__1_0__2_0__0_1,MPC_1046653,EP,2,0.2511596535041434
MACO2__10__100__1_0__2_0__0_1,MPC_1001485,EP,0,0.5290386048446
MACO2__10__100__1_0__2_0__0_1,MPC_1001485,EP,1,0.4683241764468597
MACO2__10__100__1_0__2_0__0_1,MPC_1001485,EP,2,0.5055198850327833
MACO2__10__100__1_0__2_0__0_1,MPC_1042576,EP,0,0.09019614879747047
MACO2__10__100__1_0__2_0__0_1,MPC_1042576,EP,1,0.1015275120917201
MACO2__10__100__1_0__2_0__0_1,MPC_1042576,EP,2,0.10155332310054
MACO2__10__100__1_0__4_0__0_01,MPC_1045862,EP,0,0.7267469888784184
MACO2__10__100__1_0__4_0__0_01,MPC_1045862,EP,1,0.7197770615742412
MACO2__10__100__1_0__4_0__0_01,MPC_1045862,EP,2,0.7107682143997395
MACO2__10__100__1_0__4_0__0_01,MPC_1005583,EP,0,0.8365567310801828
MACO2__10__100__1_0__4_0__0_01,MPC_1005583,EP,1,0.8239385024290117
MACO2__10__100__1_0__4_0__0_01,MPC_1005583,EP,2,0.8233309717433356
MACO2__10__100__1_0__4_0__0_01,MPC_1046202,EP,0,0.24075266716530985
MACO2__10__100__1_0__4_0__0_01,MPC_1046202,EP,1,0.24276251136008867
MACO2__10__100__1_0__4_0__0_01,MPC_1046202,EP,2,0.25646495371028644
MACO2__10__100__1_0__4_0__0_01,MPC_1046653,EP,0,0.25011494183195954
MACO2__10__100__1_0__4_0__0_01,MPC_1046653,EP,1,0.24878998054472065
MACO2__10__100__1_0__4_0__0_01,MPC_1046653,EP,2,0.25020169105656054
MACO2__10__100__1_0__4_0__0_01,MPC_1001485,EP,0,0.5298764004311975
MACO2__10__100__1_0__4_0__0_01,MPC_1001485,EP,1,0.49824700989323745
MACO2__10__100__1_0__4_0__0_01,MPC_1001485,EP,2,0.5497924701812892
MACO2__10__100__1_0__4_0__0_01,MPC_1042576,EP,0,0.09084951895879913
MACO2__10__100__1_0__4_0__0_01,MPC_1042576,EP,1,0.08286625979865457
MACO2__10__100__1_0__4_0__0_01,MPC_1042576,EP,2,0.09894014307869349
MACO2__10__100__1_0__4_0__0_1,MPC_1045862,EP,0,0.73186565186957
MACO2__10__100__1_0__4_0__0_1,MPC_1045862,EP,1,0.7470415338415115
MACO2__10__100__1_0__4_0__0_1,MPC_1045862,EP,2,0.7111311105173396
MACO2__10__100__1_0__4_0__0_1,MPC_1005583,EP,0,0.8036180708787193
MACO2__10__100__1_0__4_0__0_1,MPC_1005583,EP,1,0.7909012078566652
MACO2__10__100__1_0__4_0__0_1,MPC_1005583,EP,2,0.8063010819263265
MACO2__10__100__1_0__4_0__0_1,MPC_1046202,EP,0,0.2392607374251965
MACO2__10__100__1_0__4_0__0_1,MPC_1046202,EP,1,0.2466751131740013
MACO2__10__100__1_0__4_0__0_1,MPC_1046202,EP,2,0.2523879086536832
MACO2__10__100__1_0__4_0__0_1,MPC_1046653,EP,0,0.2407086356455472
MACO2__10__100__1_0__4_0__0_1,MPC_1046653,EP,1,0.23385133915526277
MACO2__10__100__1_0__4_0__0_1,MPC_1046653,EP,2,0.25973872576518714
MACO2__10__100__1_0__4_0__0_1,MPC_1001485,EP,0,0.5108595425106917
MACO2__10__100__1_0__4_0__0_1,MPC_1001485,EP,1,0.5338451440561163
MACO2__10__100__1_0__4_0__0_1,MPC_1001485,EP,2,0.457493464357284
MACO2__10__100__1_0__4_0__0_1,MPC_1042576,EP,0,0.09832507218965351
MACO2__10__100__1_0__4_0__0_1,MPC_1042576,EP,1,0.08600437950117386
MACO2__10__100__1_0__4_0__0_1,MPC_1042576,EP,2,0.10438502350578577
MACO3__10__300__1_0__2_0__0_01,MPC_1045862,EP,0,0.7362936210957278
MACO3__10__300__1_0__2_0__0_01,MPC_1045862,EP,1,0.7050261028651444
MACO3__10__300__1_0__2_0__0_01,MPC_1045862,EP,2,0.7261417235129676
MACO3__10__300__1_0__2_0__0_01,MPC_1005583,EP,0,0.9258285033645227
MACO3__10__300__1_0__2_0__0_01,MPC_1005583,EP,1,0.9379934182934747
MACO3__10__300__1_0__2_0__0_01,MPC_1005583,EP,2,0.9166568886490843
MACO3__10__300__1_0__2_0__0_01,MPC_1046202,EP,0,0.30996117869397266
MACO3__10__300__1_0__2_0__0_01,MPC_1046202,EP,1,0.31426646123489393
MACO3__10__300__1_0__2_0__0_01,MPC_1046202,EP,2,0.3134895579422891
MACO3__10__300__1_0__2_0__0_01,MPC_1046653,EP,0,0.26405668883485406
MACO3__10__300__1_0__2_0__0_01,MPC_1046653,EP,1,0.27880242500280183
MACO3__10__300__1_0__2_0__0_01,MPC_1046653,EP,2,0.27015620747204877
MACO3__10__300__1_0__2_0__0_01,MPC_1001485,EP,0,0.5559460072464958
MACO3__10__300__1_0__2_0__0_01,MPC_1001485,EP,1,0.5243514417443279
MACO3__10__300__1_0__2_0__0_01,MPC_1001485,EP,2,0.5558490070912823
MACO3__10__300__1_0__2_0__0_01,MPC_1042576,EP,0,0.12363560098913731
MACO3__10__300__1_0__2_0__0_01,MPC_1042576,EP,1,0.1391446315213254
MACO3__10__300__1_0__2_0__0_01,MPC_1042576,EP,2,0.11088662537910418
MACO3__10__300__1_0__2_0__0_1,MPC_1045862,EP,0,0.7135370441996137
MACO3__10__300__1_0__2_0__0_1,MPC_1045862,EP,1,0.7072982142002772
MACO3__10__300__1_0__2_0__0_1,MPC_1045862,EP,2,0.7230056068079415
MACO3__10__300__1_0__2_0__0_1,MPC_1005583,EP,0,0.9487493403762242
MACO3__10__300__1_0__2_0__0_1,MPC_1005583,EP,1,0.9737142209111054
MACO3__10__300__1_0__2_0__0_1,MPC_1005583,EP,2,0.9646603886063645
MACO3__10__300__1_0__2_0__0_1,MPC_1046202,EP,0,0.31152807673302796
MACO3__10__300__1_0__2_0__0_1,MPC_1046202,EP,1,0.31238219600875133
MACO3__10__300__1_0__2_0__0_1,MPC_1046202,EP,2,0.29619607739201526
MACO3__10__300__1_0__2_0__0_1,MPC_1046653,EP,0,0.2664977856762124
MACO3__10__300__1_0__2_0__0_1,MPC_1046653,EP,1,0.27404429593384394
MACO3__10__300__1_0__2_0__0_1,MPC_1046653,EP,2,0.2657086918953141
MACO3__10__300__1_0__2_0__0_1,MPC_1001485,EP,0,0.536476302855983
MACO3__10__300__1_0__2_0__0_1,MPC_1001485,EP,1,0.5064523433168399
MACO3__10__300__1_0__2_0__0_1,MPC_1001485,EP,2,0.5575960737727459
MACO3__10__300__1_0__2_0__0_1,MPC_1042576,EP,0,0.13104026298188734
MACO3__10__300__1_0__2_0__0_1,MPC_1042576,EP,1,0.12313618585396395
MACO3__10__300__1_0__2_0__0_1,MPC_1042576,EP,2,0.1406923579958858
MACO3__10__300__1_0__4_0__0_01,MPC_1045862,EP,0,0.7043220894996998
MACO3__10__300__1_0__4_0__0_01,MPC_1045862,EP,1,0.7539683802883569
MACO3__10__300__1_0__4_0__0_01,MPC_1045862,EP,2,0.7367659560304132
MACO3__10__300__1_0__4_0__0_01,MPC_1005583,EP,0,1.0386851563952648
MACO3__10__300__1_0__4_0__0_01,MPC_1005583,EP,1,1.0311568453902462
MACO3__10__300__1_0__4_0__0_01,MPC_1005583,EP,2,1.0482981388774688
MACO3__10__300__1_0__4_0__0_01,MPC_1046202,EP,0,0.32988507767528
MACO3__10__300__1_0__4_0__0_01,MPC_1046202,EP,1,0.3180960160566806
MACO3__10__300__1_0__4_0__0_01,MPC_1046202,EP,2,0.33754646045466
MACO3__10__300__1_0__4_0__0_01,MPC_1046653,EP,0,0.29268991172007197
MACO3__10__300__1_0__4_0__0_01,MPC_1046653,EP,1,0.29265890741070183
MACO3__10__300__1_0__4_0__0_01,MPC_1046653,EP,2,0.28876144194473174
MACO3__10__300__1_0__4_0__0_01,MPC_1001485,EP,0,0.6021105585614457
MACO3__10__300__1_0__4_0__0_01,MPC_1001485,EP,1,0.5477465659231887
MACO3__10__300__1_0__4_0__0_01,MPC_1001485,EP,2,0.5870513613321506
MACO3__10__300__1_0__4_0__0_01,MPC_1042576,EP,0,0.17949773167656632
MACO3__10__300__1_0__4_0__0_01,MPC_1042576,EP,1,0.1782244342367388
MACO3__10__300__1_0__4_0__0_01,MPC_1042576,EP,2,0.17643218372998987
MACO3__10__300__1_0__4_0__0_1,MPC_1045862,EP,0,0.751693109670529
MACO3__10__300__1_0__4_0__0_1,MPC_1045862,EP,1,0.7435246492661344
MACO3__10__300__1_0__4_0__0_1,MPC_1045862,EP,2,0.7341330229411911
MACO3__10__300__1_0__4_0__0_1,MPC_1005583,EP,0,1.0154860682330484
MACO3__10__300__1_0__4_0__0_1,MPC_1005583,EP,1,0.981403977785358
MACO3__10__300__1_0__4_0__0_1,MPC_1005583,EP,2,1.0386095902055352
MACO3__10__300__1_0__4_0__0_1,MPC_1046202,EP,0,0.3323794124685762
MACO3__10__300__1_0__4_0__0_1,MPC_1046202,EP,1,0.3340776412129733
MACO3__10__300__1_0__4_0__0_1,MPC_1046202,EP,2,0.32858243491717737
MACO3__10__300__1_0__4_0__0_1,MPC_1046653,EP,0,0.2957472198661738
MACO3__10__300__1_0__4_0__0_1,MPC_1046653,EP,1,0.2933487981067597
MACO3__10__300__1_0__4_0__0_1,MPC_1046653,EP,2,0.29463308950373657
MACO3__10__300__1_0__4_0__0_1,MPC_1001485,EP,0,0.5908688183159103
MACO3__10__300__1_0__4_0__0_1,MPC_1001485,EP,1,0.6066402153522119
MACO3__10__300__1_0__4_0__0_1,MPC_1001485,EP,2,0.5611096188994886
MACO3__10__300__1_0__4_0__0_1,MPC_1042576,EP,0,0.16327552600863246
MACO3__10__300__1_0__4_0__0_1,MPC_1042576,EP,1,0.1888985309468042
MACO3__10__300__1_0__4_0__0_1,MPC_1042576,EP,2,0.16535389205679638
MACO4__100__500__1_0__2_0__0_01,MPC_1045862,EP,0,0.6757778484623961
MACO4__100__500__1_0__2_0__0_01,MPC_1045862,EP,1,0.6933627126544999
MACO4__100__500__1_0__2_0__0_01,MPC_1045862,EP,2,0.6979980470246583
MACO4__100__500__1_0__2_0__0_01,MPC_1005583,EP,0,0.8898608082507822
MACO4__100__500__1_0__2_0__0_01,MPC_1005583,EP,1,0.9108394365967036
MACO4__100__500__1_0__2_0__0_01,MPC_1005583,EP,2,0.8772374700471814
MACO4__100__500__1_0__2_0__0_01,MPC_1046202,EP,0,0.2866436701693042
MACO4__100__500__1_0__2_0__0_01,MPC_1046202,EP,1,0.2887649981574366
MACO4__100__500__1_0__2_0__0_01,MPC_1046202,EP,2,0.2843992476713696
MACO4__100__500__1_0__2_0__0_01,MPC_1046653,EP,0,0.2392515544194025
MACO4__100__500__1_0__2_0__0_01,MPC_1046653,EP,1,0.24767247218220562
MACO4__100__500__1_0__2_0__0_01,MPC_1046653,EP,2,0.25672142898888756
MACO4__100__500__1_0__2_0__0_01,MPC_1001485,EP,0,0.5340951069246849
MACO4__100__500__1_0__2_0__0_01,MPC_1001485,EP,1,0.5159894326302421
MACO4__100__500__1_0__2_0__0_01,MPC_1001485,EP,2,0.5299909113849468
MACO4__100__500__1_0__2_0__0_01,MPC_1042576,EP,0,0.0980795153306133
MACO4__100__500__1_0__2_0__0_01,MPC_1042576,EP,1,0.11003433830248238
MACO4__100__500__1_0__2_0__0_01,MPC_1042576,EP,2,0.11436758952593144
MACO4__100__500__1_0__2_0__0_1,MPC_1045862,EP,0,0.6754481141451764
MACO4__100__500__1_0__2_0__0_1,MPC_1045862,EP,1,0.677252052339375
MACO4__100__500__1_0__2_0__0_1,MPC_1045862,EP,2,0.6773603027383928
MACO4__100__500__1_0__2_0__0_1,MPC_1005583,EP,0,0.8865638121075815
MACO4__100__500__1_0__2_0__0_1,MPC_1005583,EP,1,0.8731045058010446
MACO4__100__500__1_0__2_0__0_1,MPC_1005583,EP,2,0.8358201228761629
MACO4__100__500__1_0__2_0__0_1,MPC_1046202,EP,0,0.24101272311745733
MACO4__100__500__1_0__2_0__0_1,MPC_1046202,EP,1,0.25408069233718367
MACO4__100__500__1_0__2_0__0_1,MPC_1046202,EP,2,0.2603723567146304
MACO4__100__500__1_0__2_0__0_1,MPC_1046653,EP,0,0.22367365420459176
MACO4__100__500__1_0__2_0__0_1,MPC_1046653,EP,1,0.24690655451650537
MACO4__100__500__1_0__2_0__0_1,MPC_1046653,EP,2,0.24008996170650662
MACO4__100__500__1_0__2_0__0_1,MPC_1001485,EP,0,0.5311579236480908
MACO4__100__500__1_0__2_0__0_1,MPC_1001485,EP,1,0.5267936704042486
MACO4__100__500__1_0__2_0__0_1,MPC_1001485,EP,2,0.5086056840043898
MACO4__100__500__1_0__2_0__0_1,MPC_1042576,EP,0,0.10754086734786472
MACO4__100__500__1_0__2_0__0_1,MPC_1042576,EP,1,0.09811453622295929
MACO4__100__500__1_0__2_0__0_1,MPC_1042576,EP,2,0.10932167763106114
MACO4__100__500__1_0__4_0__0_01,MPC_1045862,EP,0,0.7149570073172751
MACO4__100__500__1_0__4_0__0_01,MPC_1045862,EP,1,0.7257629440347639
MACO4__100__500__1_0__4_0__0_01,MPC_1045862,EP,2,0.7122661199638971
MACO4__100__500__1_0__4_0__0_01,MPC_1005583,EP,0,0.9833385770114054
MACO4__100__500__1_0__4_0__0_01,MPC_1005583,EP,1,0.969943230451481
MACO4__100__500__1_0__4_0__0_01,MPC_1005583,EP,2,0.927746571311952
MACO4__100__500__1_0__4_0__0_01,MPC_1046202,EP,0,0.31443668998084084
MACO4__100__500__1_0__4_0__0_01,MPC_1046202,EP,1,0.3106641128743763
MACO4__100__500__1_0__4_0__0_01,MPC_1046202,EP,2,0.3152612576692934
MACO4__100__500__1_0__4_0__0_01,MPC_1046653,EP,0,0.24568906548187172
MACO4__100__500__1_0__4_0__0_01,MPC_1046653,EP,1,0.25821152364613315
MACO4__100__500__1_0__4_0__0_01,MPC_1046653,EP,2,0.24808088954718077
MACO4__100__500__1_0__4_0__0_01,MPC_1001485,EP,0,0.5654003209634121
MACO4__100__500__1_0__4_0__0_01,MPC_1001485,EP,1,0.5440554350034219
MACO4__100__500__1_0__4_0__0_01,MPC_1001485,EP,2,0.5563710448754229
MACO4__100__500__1_0__4_0__0_01,MPC_1042576,EP,0,0.11596538496407939
MACO4__100__500__1_0__4_0__0_01,MPC_1042576,EP,1,0.09664652934534465
MACO4__100__500__1_0__4_0__0_01,MPC_1042576,EP,2,0.087581885048285
MACO4__100__500__1_0__4_0__0_1,MPC_1045862,EP,0,0.7192757028912159
MACO4__100__500__1_0__4_0__0_1,MPC_1045862,EP,1,0.690108302310869
MACO4__100__500__1_0__4_0__0_1,MPC_1045862,EP,2,0.7171359167565537
MACO4__100__500__1_0__4_0__0_1,MPC_1005583,EP,0,0.8806529508648839
MACO4__100__500__1_0__4_0__0_1,MPC_1005583,EP,1,0.9190179041627924
MACO4__100__500__1_0__4_0__0_1,MPC_1005583,EP,2,0.9184518140993437
MACO4__100__500__1_0__4_0__0_1,MPC_1046202,EP,0,0.2705589012191785
MACO4__100__500__1_0__4_0__0_1,MPC_1046202,EP,1,0.24962266263507266
MACO4__100__500__1_0__4_0__0_1,MPC_1046202,EP,2,0.27253095265466126
MACO4__100__500__1_0__4_0__0_1,MPC_1046653,EP,0,0.25474273972998707
MACO4__100__500__1_0__4_0__0_1,MPC_1046653,EP,1,0.24410508103944434
MACO4__100__500__1_0__4_0__0_1,MPC_1046653,EP,2,0.2300247789548808
MACO4__100__500__1_0__4_0__0_1,MPC_1001485,EP,0,0.5541927208507845
MACO4__100__500__1_0__4_0__0_1,MPC_1001485,EP,1,0.5384101448654136
MACO4__100__500__1_0__4_0__0_1,MPC_1001485,EP,2,0.5534848053655474
MACO4__100__500__1_0__4_0__0_1,MPC_1042576,EP,0,0.11398438007224519
MACO4__100__500__1_0__4_0__0_1,MPC_1042576,EP,1,0.11444347073830109
MACO4__100__500__1_0__4_0__0_1,MPC_1042576,EP,2,0.09844601055973555
